GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_ag,Dem_2016_ag,Rep_2016_ag,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_gov,Dem_2016_gov,Rep_2016_gov
410110005021,954,501,418,0,0,0,0,0,0,0,0,0,0,0,0
410110005022,437,229,192,0,0,0,0,0,0,0,0,0,0,0,0
410110005031,501,265,220,0,0,0,0,0,0,0,0,0,0,0,0
410110005032,577,305,254,0,0,0,0,0,0,0,0,0,0,0,0
410110005041,452,239,200,0,0,0,0,0,0,0,0,0,0,0,0
410110005042,449,237,198,0,0,0,0,0,0,0,0,0,0,0,0
410110005043,313,165,138,0,0,0,0,0,0,0,0,0,0,0,0
410110005044,275,145,121,0,0,0,0,0,0,0,0,0,0,0,0
410110005045,1012,532,444,0,0,0,0,0,0,0,0,0,0,0,0
410110006001,426,223,193,0,0,0,0,0,0,0,0,0,0,0,0
410110006002,277,145,125,0,0,0,0,0,0,0,0,0,0,0,0
410110006003,526,278,233,0,0,0,0,0,0,0,0,0,0,0,0
410110007001,586,312,258,0,0,0,0,0,0,0,0,0,0,0,0
410110007002,274,129,139,0,0,0,0,0,0,0,0,0,0,0,0
410110007003,277,145,125,0,0,0,0,0,0,0,0,0,0,0,0
410110007004,286,157,118,0,0,0,0,0,0,0,0,0,0,0,0
410110007005,296,163,122,0,0,0,0,0,0,0,0,0,0,0,0
410110007006,521,285,216,0,0,0,0,0,0,0,0,0,0,0,0
410110007007,486,250,219,0,0,0,0,0,0,0,0,0,0,0,0
410110007008,506,237,257,0,0,0,0,0,0,0,0,0,0,0,0
410110008001,570,260,294,0,0,0,0,0,0,0,0,0,0,0,0
410110008002,742,397,318,0,0,0,0,0,0,0,0,0,0,0,0
410110009001,811,331,453,0,0,0,0,0,0,0,0,0,0,0,0
410110009002,481,188,280,0,0,0,0,0,0,0,0,0,0,0,0
410110009003,418,177,232,0,0,0,0,0,0,0,0,0,0,0,0
410110009004,493,207,275,0,0,0,0,0,0,0,0,0,0,0,0
410110009005,409,172,228,0,0,0,0,0,0,0,0,0,0,0,0
410110009006,536,218,305,0,0,0,0,0,0,0,0,0,0,0,0
410110009007,468,164,290,0,0,0,0,0,0,0,0,0,0,0,0
410110009008,329,117,202,0,0,0,0,0,0,0,0,0,0,0,0
410110010001,385,177,200,0,0,0,0,0,0,0,0,0,0,0,0
410110010002,592,312,268,0,0,0,0,0,0,0,0,0,0,0,0
410110010003,478,252,216,0,0,0,0,0,0,0,0,0,0,0,0
410110010004,661,346,302,0,0,0,0,0,0,0,0,0,0,0,0
410110010005,498,218,273,0,0,0,0,0,0,0,0,0,0,0,0
410110010006,481,196,272,0,0,0,0,0,0,0,0,0,0,0,0
410110010007,595,260,323,0,0,0,0,0,0,0,0,0,0,0,0
410110011001,404,123,267,0,0,0,0,0,0,0,0,0,0,0,0
410110011002,363,108,242,0,0,0,0,0,0,0,0,0,0,0,0
410110011003,345,128,205,0,0,0,0,0,0,0,0,0,0,0,0
410110011004,478,176,285,0,0,0,0,0,0,0,0,0,0,0,0
410110011005,472,156,300,0,0,0,0,0,0,0,0,0,0,0,0
410110011006,385,130,241,0,0,0,0,0,0,0,0,0,0,0,0
410110011007,496,183,285,0,0,0,0,0,0,0,0,0,0,0,0
410119901010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410139501001,341,98,235,0,0,0,0,0,0,0,0,0,0,0,0
410139501002,596,196,387,0,0,0,0,0,0,0,0,0,0,0,0
410139501003,1714,631,1050,0,0,0,0,0,0,0,0,0,0,0,0
410139501004,223,83,132,0,0,0,0,0,0,0,0,0,0,0,0
410139501005,405,162,231,0,0,0,0,0,0,0,0,0,0,0,0
410139502001,648,180,450,0,0,0,0,0,0,0,0,0,0,0,0
410139502002,493,146,338,0,0,0,0,0,0,0,0,0,0,0,0
410139502003,343,144,185,0,0,0,0,0,0,0,0,0,0,0,0
410139502004,532,160,360,0,0,0,0,0,0,0,0,0,0,0,0
410139503001,218,89,123,0,0,0,0,0,0,0,0,0,0,0,0
410139503002,517,241,264,0,0,0,0,0,0,0,0,0,0,0,0
410139503003,345,143,192,0,0,0,0,0,0,0,0,0,0,0,0
410139503004,301,103,189,0,0,0,0,0,0,0,0,0,0,0,0
410139503005,1452,434,983,0,0,0,0,0,0,0,0,0,0,0,0
410139504001,1829,716,1045,0,0,0,0,0,0,0,0,0,0,0,0
410139504002,319,106,207,0,0,0,0,0,0,0,0,0,0,0,0
410159501001,635,290,328,0,0,0,0,0,0,0,0,0,0,0,0
410159501002,660,378,260,0,0,0,0,0,0,0,0,0,0,0,0
410159501003,565,313,234,0,0,0,0,0,0,0,0,0,0,0,0
410159502001,837,383,433,0,0,0,0,0,0,0,0,0,0,0,0
410159502002,926,419,485,0,0,0,0,0,0,0,0,0,0,0,0
410159502003,1197,477,694,0,0,0,0,0,0,0,0,0,0,0,0
410159503011,1058,416,603,0,0,0,0,0,0,0,0,0,0,0,0
410159503012,423,166,245,0,0,0,0,0,0,0,0,0,0,0,0
410159503013,776,319,437,0,0,0,0,0,0,0,0,0,0,0,0
410159503021,478,184,275,0,0,0,0,0,0,0,0,0,0,0,0
410159503022,1319,555,729,0,0,0,0,0,0,0,0,0,0,0,0
410159503023,688,286,383,0,0,0,0,0,0,0,0,0,0,0,0
410159504001,737,284,428,0,0,0,0,0,0,0,0,0,0,0,0
410159504002,384,151,219,0,0,0,0,0,0,0,0,0,0,0,0
410159504003,797,303,479,0,0,0,0,0,0,0,0,0,0,0,0
410159504004,736,306,414,0,0,0,0,0,0,0,0,0,0,0,0
410159901010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410170001001,1306,545,750,0,0,0,0,0,0,0,0,0,0,0,0
410170002001,917,367,526,0,0,0,0,0,0,0,0,0,0,0,0
410170002002,397,150,233,0,0,0,0,0,0,0,0,0,0,0,0
410170002003,559,213,325,0,0,0,0,0,0,0,0,0,0,0,0
410170002004,428,165,249,0,0,0,0,0,0,0,0,0,0,0,0
410170003001,1488,702,763,0,0,0,0,0,0,0,0,0,0,0,0
410170003002,1196,463,699,0,0,0,0,0,0,0,0,0,0,0,0
410170003003,636,248,365,0,0,0,0,0,0,0,0,0,0,0,0
410170003004,918,355,538,0,0,0,0,0,0,0,0,0,0,0,0
410170004011,1408,642,745,0,0,0,0,0,0,0,0,0,0,0,0
410170004012,1075,523,536,0,0,0,0,0,0,0,0,0,0,0,0
410170004021,723,341,371,0,0,0,0,0,0,0,0,0,0,0,0
410170004022,845,378,463,0,0,0,0,0,0,0,0,0,0,0,0
410170004023,224,101,121,0,0,0,0,0,0,0,0,0,0,0,0
410170005001,868,404,453,0,0,0,0,0,0,0,0,0,0,0,0
410170005002,277,144,130,0,0,0,0,0,0,0,0,0,0,0,0
410170005003,561,267,285,0,0,0,0,0,0,0,0,0,0,0,0
410170005004,885,421,452,0,0,0,0,0,0,0,0,0,0,0,0
410170005005,1048,473,560,0,0,0,0,0,0,0,0,0,0,0,0
410170006001,1791,736,1027,0,0,0,0,0,0,0,0,0,0,0,0
410170006002,641,279,354,0,0,0,0,0,0,0,0,0,0,0,0
410170006003,872,397,463,0,0,0,0,0,0,0,0,0,0,0,0
410170006004,990,384,592,0,0,0,0,0,0,0,0,0,0,0,0
410170007001,720,260,448,0,0,0,0,0,0,0,0,0,0,0,0
410170007002,1403,528,846,0,0,0,0,0,0,0,0,0,0,0,0
410170007003,727,261,454,0,0,0,0,0,0,0,0,0,0,0,0
410170007004,814,294,506,0,0,0,0,0,0,0,0,0,0,0,0
410170008001,1650,651,965,0,0,0,0,0,0,0,0,0,0,0,0
410170008002,285,111,168,0,0,0,0,0,0,0,0,0,0,0,0
410170008003,317,127,183,0,0,0,0,0,0,0,0,0,0,0,0
410170008004,275,110,158,0,0,0,0,0,0,0,0,0,0,0,0
410170009001,720,300,399,0,0,0,0,0,0,0,0,0,0,0,0
410170009002,510,216,286,0,0,0,0,0,0,0,0,0,0,0,0
410170009003,477,201,267,0,0,0,0,0,0,0,0,0,0,0,0
410170009004,622,260,343,0,0,0,0,0,0,0,0,0,0,0,0
410170010011,945,392,534,0,0,0,0,0,0,0,0,0,0,0,0
410170010012,1427,564,841,0,0,0,0,0,0,0,0,0,0,0,0
410170010013,690,257,419,0,0,0,0,0,0,0,0,0,0,0,0
410170010014,1143,477,642,0,0,0,0,0,0,0,0,0,0,0,0
410170010015,827,345,465,0,0,0,0,0,0,0,0,0,0,0,0
410170010021,1318,556,736,0,0,0,0,0,0,0,0,0,0,0,0
410170011001,1815,958,835,0,0,0,0,0,0,0,0,0,0,0,0
410170011002,1042,462,560,0,0,0,0,0,0,0,0,0,0,0,0
410170011003,2436,1197,1199,0,0,0,0,0,0,0,0,0,0,0,0
410170012001,867,334,519,0,0,0,0,0,0,0,0,0,0,0,0
410170012002,484,189,287,0,0,0,0,0,0,0,0,0,0,0,0
410170012003,1205,529,656,0,0,0,0,0,0,0,0,0,0,0,0
410170012004,1327,611,697,0,0,0,0,0,0,0,0,0,0,0,0
410170013001,1974,1375,570,0,0,0,0,0,0,0,0,0,0,0,0
410170013002,2338,1411,892,0,0,0,0,0,0,0,0,0,0,0,0
410170013003,879,576,291,0,0,0,0,0,0,0,0,0,0,0,0
410170013004,597,443,143,0,0,0,0,0,0,0,0,0,0,0,0
410170013005,488,342,138,0,0,0,0,0,0,0,0,0,0,0,0
410170014001,2393,1529,829,0,0,0,0,0,0,0,0,0,0,0,0
410170014002,502,363,129,0,0,0,0,0,0,0,0,0,0,0,0
410170014003,375,281,87,0,0,0,0,0,0,0,0,0,0,0,0
410170015001,357,227,123,0,0,0,0,0,0,0,0,0,0,0,0
410170015002,719,396,311,0,0,0,0,0,0,0,0,0,0,0,0
410170015003,361,228,126,0,0,0,0,0,0,0,0,0,0,0,0
410170015004,323,239,74,0,0,0,0,0,0,0,0,0,0,0,0
410170015005,798,580,197,0,0,0,0,0,0,0,0,0,0,0,0
410170016001,445,302,135,0,0,0,0,0,0,0,0,0,0,0,0
410170016002,876,567,292,0,0,0,0,0,0,0,0,0,0,0,0
410170016003,1131,614,499,0,0,0,0,0,0,0,0,0,0,0,0
410170017001,1209,643,544,0,0,0,0,0,0,0,0,0,0,0,0
410170017002,865,472,375,0,0,0,0,0,0,0,0,0,0,0,0
410170017003,359,196,156,0,0,0,0,0,0,0,0,0,0,0,0
410170017004,897,462,419,0,0,0,0,0,0,0,0,0,0,0,0
410170018001,748,398,337,0,0,0,0,0,0,0,0,0,0,0,0
410170018002,1181,581,578,0,0,0,0,0,0,0,0,0,0,0,0
410170018003,895,516,355,0,0,0,0,0,0,0,0,0,0,0,0
410170018004,560,287,262,0,0,0,0,0,0,0,0,0,0,0,0
410170019011,1097,427,657,0,0,0,0,0,0,0,0,0,0,0,0
410170019021,2067,1005,1030,0,0,0,0,0,0,0,0,0,0,0,0
410170019022,930,443,473,0,0,0,0,0,0,0,0,0,0,0,0
410170019023,511,243,260,0,0,0,0,0,0,0,0,0,0,0,0
410170019024,561,262,292,0,0,0,0,0,0,0,0,0,0,0,0
410170020001,670,275,385,0,0,0,0,0,0,0,0,0,0,0,0
410170020002,771,424,334,0,0,0,0,0,0,0,0,0,0,0,0
410170020003,1051,482,550,0,0,0,0,0,0,0,0,0,0,0,0
410170020004,829,417,399,0,0,0,0,0,0,0,0,0,0,0,0
410170021001,1130,625,491,0,0,0,0,0,0,0,0,0,0,0,0
410170021002,1199,654,524,0,0,0,0,0,0,0,0,0,0,0,0
410170021003,2462,1324,1096,0,0,0,0,0,0,0,0,0,0,0,0
410170021004,631,322,298,0,0,0,0,0,0,0,0,0,0,0,0
410190100001,447,168,262,0,0,0,0,0,0,0,0,0,0,0,0
410190100002,636,326,289,0,0,0,0,0,0,0,0,0,0,0,0
410190200001,281,142,132,0,0,0,0,0,0,0,0,0,0,0,0
410190200002,668,315,338,0,0,0,0,0,0,0,0,0,0,0,0
410190200003,794,377,395,0,0,0,0,0,0,0,0,0,0,0,0
410190200004,237,102,127,0,0,0,0,0,0,0,0,0,0,0,0
410190300001,461,174,275,0,0,0,0,0,0,0,0,0,0,0,0
410190300002,674,249,399,0,0,0,0,0,0,0,0,0,0,0,0
410190300003,805,311,476,0,0,0,0,0,0,0,0,0,0,0,0
410190400001,461,155,289,0,0,0,0,0,0,0,0,0,0,0,0
410190400002,513,197,305,0,0,0,0,0,0,0,0,0,0,0,0
410190400003,449,151,282,0,0,0,0,0,0,0,0,0,0,0,0
410190500011,409,150,250,0,0,0,0,0,0,0,0,0,0,0,0
410190500012,731,265,448,0,0,0,0,0,0,0,0,0,0,0,0
410190500013,758,310,429,0,0,0,0,0,0,0,0,0,0,0,0
410190500014,400,147,244,0,0,0,0,0,0,0,0,0,0,0,0
410190500021,1282,479,770,0,0,0,0,0,0,0,0,0,0,0,0
410190500022,445,165,268,0,0,0,0,0,0,0,0,0,0,0,0
410190500023,689,251,423,0,0,0,0,0,0,0,0,0,0,0,0
410190500024,868,322,525,0,0,0,0,0,0,0,0,0,0,0,0
410190600001,645,233,394,0,0,0,0,0,0,0,0,0,0,0,0
410190600002,442,145,290,0,0,0,0,0,0,0,0,0,0,0,0
410190600003,1172,386,772,0,0,0,0,0,0,0,0,0,0,0,0
410190700001,858,292,552,0,0,0,0,0,0,0,0,0,0,0,0
410190700002,1432,487,917,0,0,0,0,0,0,0,0,0,0,0,0
410190700003,1006,319,673,0,0,0,0,0,0,0,0,0,0,0,0
410190800001,1859,586,1236,0,0,0,0,0,0,0,0,0,0,0,0
410190800002,795,275,511,0,0,0,0,0,0,0,0,0,0,0,0
410190800003,525,194,323,0,0,0,0,0,0,0,0,0,0,0,0
410190800004,665,277,377,0,0,0,0,0,0,0,0,0,0,0,0
410190800005,407,170,230,0,0,0,0,0,0,0,0,0,0,0,0
410190900001,524,193,321,0,0,0,0,0,0,0,0,0,0,0,0
410190900002,370,156,207,0,0,0,0,0,0,0,0,0,0,0,0
410190900003,1445,551,858,0,0,0,0,0,0,0,0,0,0,0,0
410190900004,674,291,370,0,0,0,0,0,0,0,0,0,0,0,0
410191000001,398,167,221,0,0,0,0,0,0,0,0,0,0,0,0
410191000002,753,306,430,0,0,0,0,0,0,0,0,0,0,0,0
410191000003,629,250,364,0,0,0,0,0,0,0,0,0,0,0,0
410191100001,459,170,279,0,0,0,0,0,0,0,0,0,0,0,0
410191100002,753,222,514,0,0,0,0,0,0,0,0,0,0,0,0
410191100003,347,113,225,0,0,0,0,0,0,0,0,0,0,0,0
410191200001,961,445,495,0,0,0,0,0,0,0,0,0,0,0,0
410191200002,606,272,316,0,0,0,0,0,0,0,0,0,0,0,0
410191200003,446,218,218,0,0,0,0,0,0,0,0,0,0,0,0
410191200004,373,174,190,0,0,0,0,0,0,0,0,0,0,0,0
410191200005,314,169,138,0,0,0,0,0,0,0,0,0,0,0,0
410191200006,257,120,133,0,0,0,0,0,0,0,0,0,0,0,0
410191300001,449,240,198,0,0,0,0,0,0,0,0,0,0,0,0
410191300002,312,156,150,0,0,0,0,0,0,0,0,0,0,0,0
410191300003,431,189,230,0,0,0,0,0,0,0,0,0,0,0,0
410191300004,837,413,414,0,0,0,0,0,0,0,0,0,0,0,0
410191300005,279,137,134,0,0,0,0,0,0,0,0,0,0,0,0
410191400001,479,201,271,0,0,0,0,0,0,0,0,0,0,0,0
410191400002,643,285,346,0,0,0,0,0,0,0,0,0,0,0,0
410191400003,686,304,370,0,0,0,0,0,0,0,0,0,0,0,0
410191400004,212,114,93,0,0,0,0,0,0,0,0,0,0,0,0
410191400005,361,176,175,0,0,0,0,0,0,0,0,0,0,0,0
410191500001,1061,367,666,0,0,0,0,0,0,0,0,0,0,0,0
410191500002,1216,435,747,0,0,0,0,0,0,0,0,0,0,0,0
410191500003,732,262,450,0,0,0,0,0,0,0,0,0,0,0,0
410191600001,481,168,305,0,0,0,0,0,0,0,0,0,0,0,0
410191600002,925,353,549,0,0,0,0,0,0,0,0,0,0,0,0
410191600003,880,328,529,0,0,0,0,0,0,0,0,0,0,0,0
410191600004,414,162,241,0,0,0,0,0,0,0,0,0,0,0,0
410191600005,661,257,395,0,0,0,0,0,0,0,0,0,0,0,0
410191700001,611,237,361,0,0,0,0,0,0,0,0,0,0,0,0
410191700002,1394,488,865,0,0,0,0,0,0,0,0,0,0,0,0
410191800001,518,176,331,0,0,0,0,0,0,0,0,0,0,0,0
410191800002,440,144,286,0,0,0,0,0,0,0,0,0,0,0,0
410191800003,373,152,210,0,0,0,0,0,0,0,0,0,0,0,0
410191800004,310,125,179,0,0,0,0,0,0,0,0,0,0,0,0
410191800005,534,212,313,0,0,0,0,0,0,0,0,0,0,0,0
410191900001,978,382,569,0,0,0,0,0,0,0,0,0,0,0,0
410191900002,426,165,250,0,0,0,0,0,0,0,0,0,0,0,0
410191900003,418,162,245,0,0,0,0,0,0,0,0,0,0,0,0
410192000001,545,205,320,0,0,0,0,0,0,0,0,0,0,0,0
410192000002,327,126,197,0,0,0,0,0,0,0,0,0,0,0,0
410192000003,626,227,378,0,0,0,0,0,0,0,0,0,0,0,0
410192000004,640,238,388,0,0,0,0,0,0,0,0,0,0,0,0
410192100001,306,103,193,0,0,0,0,0,0,0,0,0,0,0,0
410192100002,461,171,278,0,0,0,0,0,0,0,0,0,0,0,0
410192100003,313,122,183,0,0,0,0,0,0,0,0,0,0,0,0
410192100004,716,257,438,0,0,0,0,0,0,0,0,0,0,0,0
410192100005,325,122,192,0,0,0,0,0,0,0,0,0,0,0,0
410199900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410219601001,468,176,279,0,0,0,0,0,0,0,0,0,0,0,0
410219601002,234,90,141,0,0,0,0,0,0,0,0,0,0,0,0
410219601003,402,164,228,0,0,0,0,0,0,0,0,0,0,0,0
410239601001,436,109,316,0,0,0,0,0,0,0,0,0,0,0,0
410239601002,254,68,179,0,0,0,0,0,0,0,0,0,0,0,0
410239601003,447,119,317,0,0,0,0,0,0,0,0,0,0,0,0
410239602001,415,105,302,0,0,0,0,0,0,0,0,0,0,0,0
410239602002,411,107,295,0,0,0,0,0,0,0,0,0,0,0,0
410239602003,833,217,599,0,0,0,0,0,0,0,0,0,0,0,0
410239602004,674,175,485,0,0,0,0,0,0,0,0,0,0,0,0
410239602005,407,106,292,0,0,0,0,0,0,0,0,0,0,0,0
410259601001,617,165,433,0,0,0,0,0,0,0,0,0,0,0,0
410259601002,346,94,241,0,0,0,0,0,0,0,0,0,0,0,0
410259601003,695,213,459,0,0,0,0,0,0,0,0,0,0,0,0
410259601004,537,174,344,0,0,0,0,0,0,0,0,0,0,0,0
410259601005,351,119,219,0,0,0,0,0,0,0,0,0,0,0,0
410259602001,604,101,489,0,0,0,0,0,0,0,0,0,0,0,0
410259602002,506,84,410,0,0,0,0,0,0,0,0,0,0,0,0
410279501001,493,280,197,0,0,0,0,0,0,0,0,0,0,0,0
410279501002,439,257,172,0,0,0,0,0,0,0,0,0,0,0,0
410279501003,378,218,152,0,0,0,0,0,0,0,0,0,0,0,0
410279501004,484,283,186,0,0,0,0,0,0,0,0,0,0,0,0
410279502001,833,544,270,0,0,0,0,0,0,0,0,0,0,0,0
410279502002,491,284,202,0,0,0,0,0,0,0,0,0,0,0,0
410279502003,661,413,235,0,0,0,0,0,0,0,0,0,0,0,0
410279502004,820,544,258,0,0,0,0,0,0,0,0,0,0,0,0
410279502005,795,496,283,0,0,0,0,0,0,0,0,0,0,0,0
410279503001,368,279,81,0,0,0,0,0,0,0,0,0,0,0,0
410279503002,501,358,132,0,0,0,0,0,0,0,0,0,0,0,0
410279503003,290,201,83,0,0,0,0,0,0,0,0,0,0,0,0
410279503004,382,279,96,0,0,0,0,0,0,0,0,0,0,0,0
410279503005,244,179,60,0,0,0,0,0,0,0,0,0,0,0,0
410279503006,673,488,172,0,0,0,0,0,0,0,0,0,0,0,0
410279504001,638,395,231,0,0,0,0,0,0,0,0,0,0,0,0
410279504002,524,330,182,0,0,0,0,0,0,0,0,0,0,0,0
410279504003,574,359,204,0,0,0,0,0,0,0,0,0,0,0,0
410279504004,187,115,69,0,0,0,0,0,0,0,0,0,0,0,0
410290001001,340,173,156,0,0,0,0,0,0,0,0,0,0,0,0
410290001002,210,115,89,0,0,0,0,0,0,0,0,0,0,0,0
410290002011,409,209,187,0,0,0,0,0,0,0,0,0,0,0,0
410290002012,234,133,94,0,0,0,0,0,0,0,0,0,0,0,0
410290002013,410,217,179,0,0,0,0,0,0,0,0,0,0,0,0
410290002021,307,172,125,0,0,0,0,0,0,0,0,0,0,0,0
410290002022,245,140,97,0,0,0,0,0,0,0,0,0,0,0,0
410290002023,295,166,119,0,0,0,0,0,0,0,0,0,0,0,0
410290002031,417,206,200,0,0,0,0,0,0,0,0,0,0,0,0
410290002032,586,293,278,0,0,0,0,0,0,0,0,0,0,0,0
410290002033,473,239,221,0,0,0,0,0,0,0,0,0,0,0,0
410290003001,859,396,440,0,0,0,0,0,0,0,0,0,0,0,0
410290003002,909,419,465,0,0,0,0,0,0,0,0,0,0,0,0
410290004031,1634,773,828,0,0,0,0,0,0,0,0,0,0,0,0
410290004032,331,151,171,0,0,0,0,0,0,0,0,0,0,0,0
410290004041,1091,430,642,0,0,0,0,0,0,0,0,0,0,0,0
410290004042,1156,481,659,0,0,0,0,0,0,0,0,0,0,0,0
410290004051,976,425,531,0,0,0,0,0,0,0,0,0,0,0,0
410290004052,802,358,428,0,0,0,0,0,0,0,0,0,0,0,0
410290004061,712,318,380,0,0,0,0,0,0,0,0,0,0,0,0
410290004062,1261,535,706,0,0,0,0,0,0,0,0,0,0,0,0
410290005011,250,143,98,0,0,0,0,0,0,0,0,0,0,0,0
410290005012,903,497,388,0,0,0,0,0,0,0,0,0,0,0,0
410290005021,696,324,354,0,0,0,0,0,0,0,0,0,0,0,0
410290005022,622,300,303,0,0,0,0,0,0,0,0,0,0,0,0
410290005023,946,447,473,0,0,0,0,0,0,0,0,0,0,0,0
410290006011,926,367,547,0,0,0,0,0,0,0,0,0,0,0,0
410290006012,876,404,457,0,0,0,0,0,0,0,0,0,0,0,0
410290006013,1054,578,458,0,0,0,0,0,0,0,0,0,0,0,0
410290006014,1144,511,612,0,0,0,0,0,0,0,0,0,0,0,0
410290006021,829,382,436,0,0,0,0,0,0,0,0,0,0,0,0
410290006022,1231,568,646,0,0,0,0,0,0,0,0,0,0,0,0
410290006023,1186,554,620,0,0,0,0,0,0,0,0,0,0,0,0
410290007001,1186,512,651,0,0,0,0,0,0,0,0,0,0,0,0
410290007002,1013,501,486,0,0,0,0,0,0,0,0,0,0,0,0
410290007003,378,154,217,0,0,0,0,0,0,0,0,0,0,0,0
410290007004,853,367,469,0,0,0,0,0,0,0,0,0,0,0,0
410290007005,1337,572,739,0,0,0,0,0,0,0,0,0,0,0,0
410290008001,1265,580,651,0,0,0,0,0,0,0,0,0,0,0,0
410290008002,1260,524,709,0,0,0,0,0,0,0,0,0,0,0,0
410290009001,424,138,277,0,0,0,0,0,0,0,0,0,0,0,0
410290009002,1130,397,714,0,0,0,0,0,0,0,0,0,0,0,0
410290009003,700,253,434,0,0,0,0,0,0,0,0,0,0,0,0
410290009004,1704,646,1026,0,0,0,0,0,0,0,0,0,0,0,0
410290010011,695,272,411,0,0,0,0,0,0,0,0,0,0,0,0
410290010012,158,67,88,0,0,0,0,0,0,0,0,0,0,0,0
410290010013,1235,482,728,0,0,0,0,0,0,0,0,0,0,0,0
410290010014,770,288,467,0,0,0,0,0,0,0,0,0,0,0,0
410290010021,1093,455,617,0,0,0,0,0,0,0,0,0,0,0,0
410290010022,353,149,197,0,0,0,0,0,0,0,0,0,0,0,0
410290010023,206,87,115,0,0,0,0,0,0,0,0,0,0,0,0
410290011001,693,228,451,0,0,0,0,0,0,0,0,0,0,0,0
410290011002,1525,526,973,0,0,0,0,0,0,0,0,0,0,0,0
410290011003,506,188,308,0,0,0,0,0,0,0,0,0,0,0,0
410290012001,1746,681,1035,0,0,0,0,0,0,0,0,0,0,0,0
410290012002,107,45,60,0,0,0,0,0,0,0,0,0,0,0,0
410290013011,475,166,300,0,0,0,0,0,0,0,0,0,0,0,0
410290013012,156,70,84,0,0,0,0,0,0,0,0,0,0,0,0
410290013013,285,115,165,0,0,0,0,0,0,0,0,0,0,0,0
410290013014,819,294,510,0,0,0,0,0,0,0,0,0,0,0,0
410290013021,550,180,352,0,0,0,0,0,0,0,0,0,0,0,0
410290013022,1578,620,937,0,0,0,0,0,0,0,0,0,0,0,0
410290013023,548,221,318,0,0,0,0,0,0,0,0,0,0,0,0
410290013024,410,165,238,0,0,0,0,0,0,0,0,0,0,0,0
410290013025,415,159,247,0,0,0,0,0,0,0,0,0,0,0,0
410290014001,1834,622,1174,0,0,0,0,0,0,0,0,0,0,0,0
410290014002,1189,372,796,0,0,0,0,0,0,0,0,0,0,0,0
410290014003,1732,598,1097,0,0,0,0,0,0,0,0,0,0,0,0
410290015001,603,253,338,0,0,0,0,0,0,0,0,0,0,0,0
410290015002,1229,534,668,0,0,0,0,0,0,0,0,0,0,0,0
410290015003,467,182,275,0,0,0,0,0,0,0,0,0,0,0,0
410290015004,877,412,445,0,0,0,0,0,0,0,0,0,0,0,0
410290016011,1523,728,763,0,0,0,0,0,0,0,0,0,0,0,0
410290016012,373,196,169,0,0,0,0,0,0,0,0,0,0,0,0
410290016021,637,327,296,0,0,0,0,0,0,0,0,0,0,0,0
410290016022,691,351,325,0,0,0,0,0,0,0,0,0,0,0,0
410290016023,269,133,130,0,0,0,0,0,0,0,0,0,0,0,0
410290016024,494,231,250,0,0,0,0,0,0,0,0,0,0,0,0
410290016025,904,474,410,0,0,0,0,0,0,0,0,0,0,0,0
410290017001,861,533,313,0,0,0,0,0,0,0,0,0,0,0,0
410290017002,1047,662,367,0,0,0,0,0,0,0,0,0,0,0,0
410290017003,361,250,105,0,0,0,0,0,0,0,0,0,0,0,0
410290017004,1327,857,448,0,0,0,0,0,0,0,0,0,0,0,0
410290018001,870,725,128,0,0,0,0,0,0,0,0,0,0,0,0
410290018002,1521,1289,201,0,0,0,0,0,0,0,0,0,0,0,0
410290018003,1475,1155,293,0,0,0,0,0,0,0,0,0,0,0,0
410290018004,993,793,181,0,0,0,0,0,0,0,0,0,0,0,0
410290019001,1050,902,125,0,0,0,0,0,0,0,0,0,0,0,0
410290019002,536,454,68,0,0,0,0,0,0,0,0,0,0,0,0
410290020001,691,587,90,0,0,0,0,0,0,0,0,0,0,0,0
410290020002,671,580,79,0,0,0,0,0,0,0,0,0,0,0,0
410290021001,1249,1067,160,0,0,0,0,0,0,0,0,0,0,0,0
410290021002,639,549,78,0,0,0,0,0,0,0,0,0,0,0,0
410290021003,477,413,56,0,0,0,0,0,0,0,0,0,0,0,0
410290022001,526,454,63,0,0,0,0,0,0,0,0,0,0,0,0
410290022002,699,606,81,0,0,0,0,0,0,0,0,0,0,0,0
410290022003,640,532,96,0,0,0,0,0,0,0,0,0,0,0,0
410290022004,1056,825,212,0,0,0,0,0,0,0,0,0,0,0,0
410290023001,440,221,208,0,0,0,0,0,0,0,0,0,0,0,0
410290023002,646,406,230,0,0,0,0,0,0,0,0,0,0,0,0
410290024001,556,306,239,0,0,0,0,0,0,0,0,0,0,0,0
410290024002,680,469,202,0,0,0,0,0,0,0,0,0,0,0,0
410290025001,696,425,261,0,0,0,0,0,0,0,0,0,0,0,0
410290025002,501,308,184,0,0,0,0,0,0,0,0,0,0,0,0
410290025003,450,309,135,0,0,0,0,0,0,0,0,0,0,0,0
410290026001,636,240,381,0,0,0,0,0,0,0,0,0,0,0,0
410290026002,767,259,488,0,0,0,0,0,0,0,0,0,0,0,0
