GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2018_gov,Dem_2018_gov,Rep_2018_gov,Tot_2018_ag,Dem_2018_ag,Rep_2018_ag
19027027022,0,0,0,894.0,270.0,572.0,879.0,249.0,604.0,754.0,256.0,483.0,616.0,501.0,0
19027027021,0,0,0,306.0,75.0,218.0,309.0,62.0,233.0,268.0,65.0,202.0,235.0,190.0,0
19027027019,0,0,0,634.2,189.0,419.9,634.2,150.7,459.1,549.7,193.4,345.9,477.4,386.8,0
19027027018,0,0,0,93.8,27.9,62.1,93.8,22.3,67.9,81.3,28.6,51.1,70.6,57.2,0
19193193045,0,0,0,917.6,281.1,580.7,904.8,254.8,609.6,761.1,283.6,458.8,632.7,448.6,0
19193193001,0,0,0,506.6,155.2,320.6,499.5,140.6,336.5,420.1,156.6,253.3,349.3,247.6,0
19193193049,0,0,0,1700.0,641.6,941.5,1683.3,550.6,1076.3,1375.5,591.2,769.1,1155.7,888.9,0
19193193039,0,0,0,1443.0,609.0,713.0,1424.0,548.0,809.0,1213.0,599.0,590.0,1026.0,806.0,0
19193193043,0,0,0,724.0,267.0,406.0,704.0,261.0,408.0,555.0,265.0,268.0,477.0,360.0,0
19193193044,0,0,0,726.0,446.0,218.0,706.0,397.0,277.0,537.0,335.0,185.0,483.0,376.0,0
19193193046,0,0,0,1319.1,579.6,654.4,1303.8,501.7,751.1,1055.1,510.4,512.6,906.7,703.7,0
19193193047,0,0,0,1481.0,630.0,748.0,1456.0,516.0,871.0,1227.0,551.0,652.0,1043.0,813.0,0
19193193048,0,0,0,1152.7,428.6,648.8,1125.6,380.3,689.4,901.2,414.2,458.2,788.5,602.2,0
19193193058,0,0,0,556.0,372.0,151.0,540.0,324.0,179.0,433.0,289.0,131.0,405.0,341.0,0
19193193054,0,0,0,1183.0,467.0,616.0,1167.0,391.0,708.0,879.0,402.0,462.0,748.0,550.0,0
19193193031,0,0,0,1347.0,502.0,761.0,1325.0,408.0,848.0,1168.0,505.0,643.0,974.0,711.0,0
19193193032,0,0,0,991.0,564.0,369.0,970.0,502.0,421.0,722.0,428.0,272.0,656.0,544.0,0
19193193033,0,0,0,1472.0,566.0,807.0,1437.0,500.0,879.0,1150.0,522.0,605.0,970.0,727.0,0
19193193034,0,0,0,825.1,446.4,324.2,795.5,403.0,352.7,620.3,376.3,222.7,561.5,449.8,0
19193193035,0,0,0,1193.0,548.0,579.0,1181.0,480.0,629.0,929.0,477.0,427.0,803.0,624.0,0
19193193036,0,0,0,1182.0,600.0,491.0,1168.0,509.0,600.0,1005.0,530.0,448.0,897.0,678.0,0
19193193037,0,0,0,1225.0,562.0,572.0,1204.0,475.0,659.0,922.0,484.0,411.0,804.0,633.0,0
19193193038,0,0,0,621.0,405.0,183.0,613.0,370.0,202.0,472.0,316.0,153.0,437.0,349.0,0
19193193041,0,0,0,309.9,197.6,90.8,294.5,164.0,112.3,199.7,123.7,71.3,181.5,143.2,0
19193193042,0,0,0,378.0,246.0,112.0,363.0,208.0,128.0,260.0,160.0,91.0,239.0,183.0,0
19193193040,0,0,0,1466.0,536.0,839.0,1445.0,418.0,984.0,1321.0,523.0,776.0,1082.0,792.0,0
19165165015,0,0,0,167.8,37.9,119.7,160.4,30.0,125.3,139.1,34.8,102.3,97.9,68.3,0
19165165012,0,0,0,202.2,45.7,144.2,193.3,36.1,150.9,167.6,41.9,123.3,117.9,82.2,0
19165165011,0,0,0,276.5,62.5,197.2,264.3,49.4,206.4,229.2,57.3,168.6,161.3,112.5,0
19165165014,0,0,0,260.5,58.9,185.8,249.0,46.5,194.5,216.0,54.0,158.8,151.9,106.0,0
19165165017,0,0,0,346.7,89.9,227.1,339.8,82.5,244.8,291.5,88.8,194.1,210.6,142.3,0
19165165016,0,0,0,145.6,37.8,95.4,142.8,34.7,102.8,122.4,37.3,81.5,88.5,59.8,0
19165165018,0,0,0,116.6,30.3,76.4,114.4,27.8,82.4,98.1,29.9,65.3,70.9,47.9,0
19165165005,0,0,0,197.7,34.3,153.1,191.6,34.0,151.0,163.4,35.5,125.8,117.9,87.3,0
19165165004,0,0,0,114.5,19.8,88.7,111.0,19.7,87.4,94.6,20.5,72.9,68.3,50.6,0
19165165003,0,0,0,108.1,18.7,83.7,104.7,18.6,82.5,89.3,19.4,68.8,64.5,47.7,0
19165165007,0,0,0,153.6,26.6,119.0,148.9,26.4,117.3,127.0,27.6,97.8,91.6,67.8,0
19165165006,0,0,0,78.2,13.6,60.6,75.8,13.4,59.7,64.7,14.0,49.8,46.7,34.5,0
19165165019,0,0,0,140.0,36.0,97.6,131.6,29.3,97.4,108.1,32.5,75.2,70.9,51.7,0
19165165021,0,0,0,343.1,88.2,239.1,322.5,71.8,238.6,265.0,79.7,184.2,173.7,126.7,0
19165165020,0,0,0,125.5,32.2,87.5,118.0,26.3,87.3,96.9,29.2,67.4,63.5,46.3,0
19165165022,0,0,0,41.3,10.6,28.8,38.9,8.7,28.8,31.9,9.6,22.2,20.9,15.3,0
19165165002,0,0,0,261.2,66.4,185.7,252.7,60.4,184.2,198.0,48.9,146.9,151.4,112.5,0
19165165010,0,0,0,226.6,57.6,161.1,219.2,52.4,159.8,171.8,42.4,127.4,131.3,97.6,0
19165165001,0,0,0,83.5,21.2,59.3,80.7,19.3,58.9,63.3,15.6,46.9,48.4,36.0,0
19165165008,0,0,0,236.8,60.2,168.4,229.0,54.8,167.0,179.5,44.3,133.2,137.2,102.0,0
19165165009,0,0,0,234.1,59.5,166.4,226.4,54.1,165.1,177.5,43.8,131.6,135.7,100.8,0
19165165013,0,0,0,2509.9,754.0,1617.0,2395.0,613.0,1688.0,1974.0,643.0,1293.0,1483.0,1106.0,0
19085085005,0,0,0,122.4,45.7,70.9,120.4,37.8,76.6,92.8,37.8,53.3,79.5,62.4,0
19085085006,0,0,0,511.2,191.0,296.3,502.8,158.0,320.2,387.6,158.0,222.6,332.2,260.5,0
19085085007,0,0,0,94.4,35.3,54.7,92.9,29.2,59.1,71.6,29.2,41.1,61.3,48.1,0
19085085016,0,0,0,942.8,259.6,613.5,904.2,209.0,642.5,764.8,245.6,498.1,622.6,413.2,0
19085085020,0,0,0,260.2,45.4,199.5,253.8,41.0,198.5,220.2,48.4,165.9,162.5,96.8,0
19085085017,0,0,0,123.0,24.4,91.2,119.6,20.6,93.2,101.4,24.2,75.4,79.0,52.8,0
19085085019,0,0,0,133.0,26.4,98.6,129.4,22.3,100.8,109.7,26.2,81.6,85.5,57.1,0
19085085018,0,0,0,359.0,71.2,266.2,349.1,60.1,272.0,295.9,70.6,220.1,230.6,154.1,0
19047047017,0,0,0,66.4,12.7,50.7,65.0,12.0,50.6,57.0,13.7,42.2,42.0,31.2,0
19047047015,0,0,0,91.9,17.6,70.2,90.1,16.7,70.0,79.0,18.9,58.4,58.2,43.2,0
19047047016,0,0,0,337.7,64.7,258.0,330.9,61.3,257.3,290.0,69.4,214.5,213.8,158.6,0
19047047001,0,0,0,70.3,13.6,54.1,68.4,12.9,52.9,53.3,12.1,40.5,38.6,27.8,0
19047047002,0,0,0,56.1,10.9,43.1,54.5,10.3,42.2,42.4,9.7,32.3,30.7,22.1,0
19047047003,0,0,0,85.3,16.5,65.6,82.9,15.6,64.2,64.6,14.7,49.1,46.7,33.7,0
19047047005,0,0,0,393.1,76.2,302.3,382.2,71.9,295.7,297.6,67.7,226.1,215.2,155.2,0
19047047004,0,0,0,96.0,18.6,73.9,93.4,17.6,72.2,72.7,16.5,55.2,52.6,37.9,0
19047047006,0,0,0,130.0,25.2,100.0,126.4,23.8,97.8,98.4,22.4,74.8,71.2,51.3,0
19047047027,0,0,0,51.5,13.2,36.4,48.4,11.4,35.7,38.1,11.1,26.8,29.0,20.9,0
19047047026,0,0,0,360.8,92.7,255.3,339.5,80.3,250.3,267.1,77.8,187.8,203.2,146.7,0
19047047025,0,0,0,117.5,30.2,83.1,110.6,26.2,81.5,87.0,25.3,61.2,66.2,47.8,0
19047047028,0,0,0,95.9,24.6,67.9,90.3,21.3,66.5,71.0,20.7,49.9,54.0,39.0,0
19047047018,0,0,0,102.3,26.3,72.4,96.2,22.8,70.9,75.7,22.1,53.2,57.6,41.6,0
19047047029,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19047047021,0,0,0,2810.9,1012.4,1651.9,2723.0,876.5,1732.7,2180.7,836.0,1294.5,1725.6,1349.3,0
19047047014,0,0,0,130.0,43.8,80.6,124.0,35.7,83.3,104.8,34.3,67.6,79.5,64.0,0
19047047019,0,0,0,139.1,51.8,78.5,135.0,46.7,81.0,103.5,43.6,57.9,83.9,63.7,0
19133133012,0,0,0,59.1,17.8,39.5,58.7,13.0,43.4,48.0,14.1,33.0,40.8,29.7,0
19133133015,0,0,0,172.8,49.4,116.3,171.7,39.1,127.4,145.2,44.9,96.3,123.6,87.8,0
19133133017,0,0,0,129.9,39.1,86.8,129.0,28.5,95.4,105.5,31.0,72.4,89.7,65.2,0
19133133013,0,0,0,97.2,29.3,65.0,96.6,21.3,71.4,79.0,23.2,54.2,67.1,48.8,0
19133133010,0,0,0,101.1,30.4,67.6,100.5,22.2,74.3,82.1,24.2,56.4,69.8,50.8,0
19133133018,0,0,0,77.5,21.4,52.8,78.3,15.5,58.0,67.6,19.2,47.6,54.6,38.8,0
19133133009,0,0,0,66.5,18.4,45.3,67.2,13.3,49.7,58.0,16.5,40.9,46.9,33.3,0
19133133011,0,0,0,65.9,18.2,44.9,66.6,13.2,49.3,57.4,16.3,40.5,46.5,33.0,0
19133133005,0,0,0,111.1,30.6,75.8,109.9,26.8,79.6,93.9,29.1,63.8,75.6,53.1,0
19133133007,0,0,0,612.3,168.4,417.7,605.6,147.5,438.7,517.3,160.2,351.8,417.0,292.7,0
19133133006,0,0,0,94.6,26.0,64.5,93.5,22.8,67.7,79.9,24.7,54.3,64.4,45.2,0
19133133003,0,0,0,55.2,12.7,40.0,55.1,11.8,41.7,47.4,14.4,32.3,39.9,27.6,0
19133133014,0,0,0,373.1,85.7,270.4,372.5,79.4,281.5,320.1,97.4,218.5,269.9,186.8,0
19133133004,0,0,0,116.6,26.8,84.5,116.4,24.8,88.0,100.0,30.4,68.3,84.3,58.4,0
19133133002,0,0,0,90.2,20.7,65.4,90.1,19.2,68.1,77.4,23.5,52.8,65.2,45.2,0
19133133001,0,0,0,69.9,16.1,50.7,69.8,14.9,52.8,60.0,18.3,41.0,50.6,35.0,0
19133133019,0,0,0,172.7,42.7,119.3,171.5,41.8,121.0,143.7,47.2,94.9,119.7,83.3,0
19133133020,0,0,0,44.4,11.0,30.7,44.1,10.8,31.1,37.0,12.1,24.4,30.8,21.4,0
19133133021,0,0,0,199.8,49.4,138.0,198.4,48.4,140.0,166.3,54.6,109.8,138.5,96.3,0
19133133016,0,0,0,1322.0,387.0,864.3,1303.4,312.7,940.2,1085.8,345.7,712.2,938.1,660.2,0
19133133023,0,0,0,192.6,57.0,129.7,192.0,45.9,142.2,170.4,54.4,109.4,145.4,102.9,0
19133133022,0,0,0,44.2,13.1,29.7,44.0,10.5,32.6,39.1,12.5,25.1,33.4,23.6,0
19133133008,0,0,0,303.0,76.0,221.0,295.0,66.0,221.0,216.0,57.0,156.0,160.0,108.0,0
19093093005,0,0,0,67.6,10.1,54.0,67.2,8.2,56.8,55.1,9.3,44.7,39.2,30.0,0
19093093011,0,0,0,95.9,14.4,76.6,95.4,11.6,80.6,78.3,13.2,63.4,55.6,42.6,0
19093093010,0,0,0,250.6,37.5,200.3,249.4,30.3,210.6,204.6,34.5,165.8,145.3,111.4,0
19093093004,0,0,0,259.0,37.0,212.0,255.0,31.0,219.0,210.0,35.0,172.0,158.0,112.0,0
19093093001,0,0,0,106.9,29.5,71.2,106.2,20.2,81.7,86.2,23.9,61.3,67.7,52.6,0
19093093003,0,0,0,732.2,202.1,487.4,726.8,138.4,559.6,590.0,163.2,419.7,463.3,359.9,0
19093093002,0,0,0,102.8,28.4,68.5,102.1,19.4,78.6,82.9,22.9,59.0,65.1,50.5,0
19093093007,0,0,0,103.4,19.3,79.1,102.1,14.2,84.7,85.7,18.4,65.7,67.2,50.4,0
19093093006,0,0,0,95.0,17.8,72.7,93.8,13.1,77.8,78.7,16.9,60.4,61.8,46.4,0
19093093008,0,0,0,479.4,89.6,366.6,473.2,65.8,392.6,397.2,85.1,304.7,311.5,233.8,0
19093093013,0,0,0,72.7,13.6,55.6,71.7,10.0,59.5,60.2,12.9,46.2,47.2,35.4,0
19093093012,0,0,0,94.3,17.6,72.1,93.1,13.0,77.3,78.2,16.7,60.0,61.3,46.0,0
19093093009,0,0,0,1152.0,275.0,839.0,1135.0,215.0,889.0,941.0,261.0,673.0,723.0,545.0,0
19193193029,0,0,0,587.0,152.0,394.0,574.0,128.0,430.0,480.0,156.0,318.0,400.0,274.0,0
19193193028,0,0,0,255.0,32.0,207.0,255.0,36.0,209.0,212.0,31.0,175.0,173.0,99.0,0
19193193023,0,0,0,308.2,72.5,219.9,305.8,58.3,235.7,230.9,60.7,163.1,173.4,113.5,0
19193193022,0,0,0,82.8,19.5,59.1,82.2,15.7,63.3,62.1,16.3,43.9,46.6,30.5,0
19193193027,0,0,0,231.0,36.0,186.0,227.0,31.0,187.0,189.0,39.0,143.0,140.0,83.0,0
19193193026,0,0,0,141.0,26.0,110.0,138.0,24.0,107.0,92.0,28.0,62.0,76.0,52.0,0
19193193008,0,0,0,114.2,26.4,83.8,112.2,22.3,87.8,95.5,24.9,69.6,75.7,52.8,0
19193193007,0,0,0,110.8,25.6,81.2,108.8,21.7,85.2,92.5,24.1,67.4,73.3,51.2,0
19193193025,0,0,0,285.6,39.0,234.2,283.3,44.4,229.7,228.9,42.1,186.8,165.4,113.3,0
19193193024,0,0,0,87.5,12.0,71.8,86.8,13.6,70.3,70.1,12.9,57.2,50.7,34.7,0
19085085001,0,0,0,146.0,55.0,80.0,138.0,45.0,84.0,105.0,43.0,59.0,92.0,75.0,0
19085085002,0,0,0,231.0,57.2,159.0,231.0,49.5,171.0,190.8,46.6,138.5,149.8,95.4,0
19085085003,0,0,0,96.0,23.8,66.0,96.0,20.5,71.0,79.2,19.4,57.5,62.2,39.6,0
19085085011,0,0,0,236.6,68.4,157.5,231.5,61.5,157.5,178.8,54.0,118.0,141.2,93.5,0
19085085010,0,0,0,140.4,40.6,93.5,137.4,36.5,93.5,106.2,32.0,70.0,83.8,55.5,0
19085085009,0,0,0,408.3,88.2,302.2,397.7,74.9,303.6,326.7,84.8,234.6,242.6,153.1,0
19085085015,0,0,0,207.7,44.9,153.8,202.3,38.1,154.4,166.2,43.2,119.4,123.4,77.9,0
19085085004,0,0,0,76.3,20.9,50.7,75.2,15.2,55.6,67.6,20.4,46.4,50.7,35.8,0
19085085008,0,0,0,930.8,269.1,602.3,924.8,222.8,656.4,814.4,256.6,531.6,631.2,439.2,0
19085085022,0,0,0,110.5,32.7,72.0,109.3,29.2,74.2,91.1,31.9,56.7,74.7,51.6,0
19085085012,0,0,0,56.3,16.6,36.7,55.7,14.9,37.8,46.5,16.3,28.9,38.1,26.3,0
19085085013,0,0,0,131.5,38.8,85.6,130.0,34.8,88.2,108.4,38.0,67.5,88.8,61.3,0
19085085014,0,0,0,151.7,44.8,98.8,150.0,40.1,101.8,125.1,43.8,77.9,102.5,70.8,0
19085085021,0,0,0,1996.0,631.0,1253.0,1947.0,527.0,1296.0,1550.0,542.0,967.0,1294.0,867.0,0
19049049026,0,0,0,720.0,201.0,459.0,721.0,155.0,545.0,753.1,246.5,490.5,641.9,406.1,0
19049049003,0,0,0,238.3,94.1,123.7,235.4,81.2,139.9,247.6,129.4,111.8,223.7,171.3,0
19049049004,0,0,0,253.7,100.2,131.7,250.6,86.5,148.9,263.6,137.8,119.0,238.2,182.4,0
19049049005,0,0,0,508.0,200.7,263.7,501.9,173.2,298.2,527.8,275.8,238.3,477.0,365.3,0
19049049027,0,0,0,417.0,155.0,222.0,403.0,143.0,238.0,385.9,184.5,183.5,363.1,260.9,0
19049049008,0,0,0,435.3,153.1,252.9,425.3,123.8,281.2,410.0,166.1,231.6,361.4,260.6,0
19049049015,0,0,0,872.7,306.9,507.1,852.7,248.2,563.8,822.0,332.9,464.4,724.6,522.4,0
19049049028,0,0,0,708.3,234.7,431.0,704.8,202.7,467.2,672.0,273.1,384.0,608.8,430.3,0
19049049029,0,0,0,287.7,95.3,175.0,286.2,82.3,189.8,272.9,110.9,156.0,247.2,174.7,0
19049049017,0,0,0,1406.0,420.0,839.0,1382.0,315.0,999.0,1573.0,570.0,965.0,1386.0,931.0,0
19049049018,0,0,0,137.6,45.4,80.0,137.1,38.2,92.3,144.2,62.8,78.4,126.8,93.5,0
19049049006,0,0,0,505.7,166.7,293.8,503.6,140.3,339.0,491.4,204.4,276.6,431.3,316.4,0
19049049007,0,0,0,535.4,176.5,311.0,533.2,148.5,358.9,520.3,216.4,292.9,456.7,335.0,0
19049049016,0,0,0,7.2,2.4,4.2,7.2,2.0,4.9,7.0,2.9,4.0,6.2,4.5,0
19049049030,0,0,0,801.4,311.8,439.0,796.8,224.9,543.8,1011.4,435.1,565.7,876.8,632.8,0
19049049019,0,0,0,4558.0,1827.0,2408.0,4522.0,1268.0,3138.0,5306.5,2279.5,2962.1,4573.3,3373.5,0
19049049021,0,0,0,2055.0,726.0,1127.0,2027.0,556.0,1374.0,2408.9,1052.6,1297.7,2146.0,1579.5,0
19049049014,0,0,0,445.8,128.4,284.8,443.8,91.7,335.7,499.9,163.3,326.6,428.8,297.7,0
19049049013,0,0,0,210.2,60.6,134.2,209.2,43.2,158.3,232.8,74.5,153.7,199.3,137.9,0
19153153024,0,0,0,174.0,59.0,104.0,174.0,47.0,120.0,155.0,65.0,89.0,132.0,98.0,0
19153153022,0,0,0,2629.0,912.0,1491.0,2600.0,749.0,1752.0,2449.0,1013.0,1384.0,2078.0,1465.0,0
19153153001,0,0,0,195.8,53.7,126.5,193.1,45.6,141.4,173.4,66.6,105.4,150.3,102.0,0
19153153002,0,0,0,92.2,25.3,59.5,90.9,21.4,66.6,81.6,31.4,49.6,70.7,48.0,0
19001001011,0,0,0,42.9,9.9,31.1,42.6,8.2,31.8,39.2,9.8,28.7,34.9,25.9,0
19001001001,0,0,0,370.4,85.0,268.3,367.6,70.9,274.7,338.2,84.5,247.3,301.1,223.4,0
19001001002,0,0,0,97.2,22.3,70.4,96.4,18.6,72.1,88.7,22.2,64.9,79.0,58.6,0
19001001005,0,0,0,85.9,27.0,53.2,84.3,21.5,58.5,78.7,27.7,49.7,68.2,53.0,0
19001001003,0,0,0,80.8,18.6,58.5,80.1,15.4,59.9,73.7,18.4,53.9,65.7,48.7,0
19001001014,0,0,0,503.9,126.3,350.2,501.7,99.2,382.0,427.9,122.2,297.4,373.0,286.1,0
19001001010,0,0,0,86.5,19.9,62.6,85.8,16.5,64.1,78.9,19.7,57.7,70.3,52.1,0
19001001004,0,0,0,4.4,1.0,3.2,4.4,0.8,3.3,4.0,1.0,2.9,3.6,2.7,0
19001001015,0,0,0,103.7,33.8,63.3,102.2,26.1,71.2,95.8,34.4,59.5,83.5,64.9,0
19001001006,0,0,0,112.1,37.0,67.3,109.9,29.3,75.1,102.8,38.2,63.0,88.6,69.5,0
19001001007,0,0,0,345.9,114.1,207.6,339.0,90.3,231.8,317.1,117.7,194.4,273.3,214.5,0
19001001018,0,0,0,65.8,21.3,40.5,65.0,16.2,45.7,60.9,21.5,38.2,53.4,41.3,0
19001001009,0,0,0,79.6,26.3,47.8,78.1,20.8,53.4,73.0,27.1,44.8,62.9,49.4,0
19001001008,0,0,0,87.3,28.8,52.4,85.5,22.8,58.5,80.0,29.7,49.0,69.0,54.1,0
19001001021,0,0,0,90.5,23.0,62.5,90.2,17.9,68.9,76.1,22.1,52.4,66.1,50.9,0
19001001022,0,0,0,75.3,19.1,52.0,75.1,14.9,57.3,63.3,18.4,43.6,55.0,42.4,0
19001001012,0,0,0,87.2,22.1,60.2,86.9,17.2,66.3,73.3,21.3,50.5,63.7,49.1,0
19001001013,0,0,0,94.5,24.0,65.3,94.1,18.7,71.9,79.4,23.1,54.7,69.0,53.2,0
19001001019,0,0,0,75.7,24.5,46.9,75.0,18.4,53.0,70.4,24.6,44.3,61.9,47.7,0
19001001017,0,0,0,1019.5,351.8,611.2,1009.4,276.6,697.6,942.3,384.8,540.2,820.6,661.4,0
19001001016,0,0,0,35.3,11.6,21.7,35.0,8.8,24.6,32.8,11.9,20.2,28.8,22.4,0
19001001020,0,0,0,266.3,86.0,164.8,263.7,64.7,186.5,247.3,86.4,155.6,217.6,167.8,0
19029029006,0,0,0,179.0,50.9,116.0,176.3,41.4,130.2,148.5,47.5,95.6,120.0,94.9,0
19029029003,0,0,0,85.0,24.1,55.0,83.7,19.6,61.8,70.5,22.5,45.4,57.0,45.1,0
19029029005,0,0,0,82.2,27.9,50.6,80.5,19.9,57.3,65.6,25.3,38.9,53.7,43.2,0
19029029004,0,0,0,633.8,215.1,390.4,620.5,153.1,441.7,505.4,194.7,300.1,414.3,332.8,0
19049049010,0,0,0,110.5,30.6,73.3,109.1,24.4,79.9,105.7,38.6,65.1,94.1,62.7,0
19049049011,0,0,0,176.7,49.0,117.2,174.5,39.1,127.7,169.0,61.8,104.0,150.5,100.2,0
19049049012,0,0,0,98.3,27.3,65.2,97.1,21.7,71.1,94.0,34.4,57.9,83.7,55.8,0
19049049009,0,0,0,166.4,46.1,110.3,164.3,36.8,120.3,159.2,58.2,98.0,141.7,94.4,0
19049049002,0,0,0,2853.8,1503.5,1137.2,2812.5,1229.3,1409.9,2522.9,1552.5,906.3,2369.9,1916.4,0
19077077003,0,0,0,316.8,70.4,236.6,316.8,66.3,232.5,247.2,71.2,171.9,214.5,149.0,0
19077077001,0,0,0,70.2,15.6,52.4,70.2,14.7,51.5,54.8,15.8,38.1,47.5,33.0,0
19077077002,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19077077005,0,0,0,198.6,59.5,125.7,195.5,47.4,137.6,160.6,58.6,97.5,141.5,105.7,0
19077077007,0,0,0,112.8,33.8,71.4,111.0,26.9,78.1,91.2,33.3,55.4,80.4,60.0,0
19077077004,0,0,0,241.5,72.4,152.9,237.8,57.6,167.3,195.3,71.3,118.5,172.1,128.5,0
19077077006,0,0,0,1217.9,387.4,754.0,1223.8,307.5,859.4,1105.1,400.0,673.7,961.1,696.0,0
19077077009,0,0,0,113.6,18.1,89.6,113.2,15.6,94.7,102.7,22.3,78.3,90.1,58.1,0
19077077010,0,0,0,64.1,10.2,50.5,63.8,8.8,53.4,57.9,12.6,44.1,50.8,32.7,0
19077077011,0,0,0,92.3,14.7,72.8,91.9,12.7,76.9,83.4,18.1,63.6,73.1,47.2,0
19077077022,0,0,0,101.9,31.7,64.9,101.2,25.7,69.5,93.7,30.0,61.5,86.0,60.6,0
19077077023,0,0,0,8.9,2.8,5.7,8.8,2.2,6.1,8.2,2.6,5.4,7.5,5.3,0
19077077020,0,0,0,102.6,31.9,65.3,101.8,25.9,69.9,94.4,30.2,61.9,86.6,61.0,0
19077077021,0,0,0,210.6,65.6,134.1,209.1,53.2,143.6,193.7,62.1,127.2,177.9,125.2,0
19077077008,0,0,0,525.0,155.0,337.0,523.0,124.0,377.0,483.0,146.0,328.0,424.0,290.0,0
19077077015,0,0,0,176.3,56.5,109.1,177.6,44.7,124.8,161.8,58.8,98.5,140.5,101.5,0
19077077014,0,0,0,803.6,248.2,483.6,800.0,202.3,551.7,711.7,239.6,449.8,623.5,452.0,0
19077077012,0,0,0,118.6,36.6,71.4,118.1,29.9,81.4,105.0,35.4,66.4,92.0,66.7,0
19077077013,0,0,0,138.0,42.6,83.0,137.3,34.7,94.7,122.2,41.1,77.2,107.0,77.6,0
19077077019,0,0,0,315.4,105.1,185.3,311.5,86.8,203.6,267.6,107.9,153.1,237.4,176.1,0
19077077016,0,0,0,282.4,94.1,165.9,278.9,77.7,182.3,239.6,96.6,137.1,212.6,157.7,0
19077077018,0,0,0,482.3,160.8,283.3,476.4,132.8,311.4,409.3,165.0,234.1,363.1,269.3,0
19077077017,0,0,0,57.0,19.0,33.5,56.3,15.7,36.8,48.4,19.5,27.7,42.9,31.8,0
19155155028,0,0,0,120.3,25.0,88.4,119.1,19.1,95.7,95.7,24.1,69.6,73.6,45.7,0
19155155027,0,0,0,100.1,20.8,73.5,99.1,15.9,79.7,79.7,20.0,57.9,61.2,38.1,0
19155155025,0,0,0,105.3,21.9,77.4,104.3,16.7,83.8,83.8,21.1,60.9,64.4,40.0,0
19155155029,0,0,0,100.8,21.0,74.1,99.9,16.0,80.3,80.3,20.2,58.3,61.7,38.3,0
19155155012,0,0,0,78.4,16.3,57.6,77.7,12.4,62.4,62.4,15.7,45.4,48.0,29.8,0
19155155011,0,0,0,399.1,131.1,243.4,394.1,109.0,267.9,304.0,107.3,184.4,256.5,186.0,0
19155155010,0,0,0,87.9,28.9,53.6,86.8,24.0,59.0,67.0,23.7,40.6,56.5,41.0,0
19175175005,0,0,0,128.0,35.3,85.0,126.1,30.7,89.5,112.9,37.5,72.9,93.6,66.7,0
19175175014,0,0,0,59.9,16.5,39.8,59.0,14.4,41.9,52.8,17.6,34.1,43.8,31.2,0
19175175006,0,0,0,583.1,161.1,387.2,574.8,139.9,407.7,514.3,170.9,332.1,426.5,304.0,0
19175175013,0,0,0,120.8,25.6,85.5,121.7,24.2,92.9,105.0,24.2,76.2,88.7,62.7,0
19175175012,0,0,0,34.1,7.2,24.1,34.4,6.8,26.2,29.7,6.8,21.5,25.1,17.7,0
19175175011,0,0,0,105.1,22.2,74.4,105.9,21.0,80.8,91.3,21.0,66.3,77.2,54.6,0
19175175004,0,0,0,278.7,67.2,187.0,274.1,70.2,186.3,232.1,61.8,162.6,196.2,136.7,0
19175175003,0,0,0,86.4,20.8,58.0,84.9,21.8,57.7,71.9,19.2,50.4,60.8,42.4,0
19175175007,0,0,0,110.1,41.8,61.2,110.0,33.4,73.2,83.8,37.9,44.0,75.1,59.5,0
19175175008,0,0,0,3569.2,1288.2,2046.1,3534.9,1064.4,2329.3,2950.5,1217.8,1669.9,2538.3,1984.6,0
19175175010,0,0,0,135.2,41.8,86.1,133.7,34.6,95.2,115.1,37.6,75.6,93.5,71.5,0
19175175001,0,0,0,125.4,38.8,79.9,124.1,32.2,88.3,106.9,34.9,70.1,86.8,66.4,0
19175175009,0,0,0,347.2,107.5,221.1,343.4,89.0,244.5,295.7,96.6,194.2,240.2,183.8,0
19175175002,0,0,0,148.8,47.9,89.7,147.9,42.3,99.5,134.0,51.2,79.2,115.1,88.2,0
19029029009,0,0,0,3509.0,1059.1,2219.8,3393.8,868.1,2366.7,2839.8,1008.9,1781.9,2255.9,1734.5,0
19029029010,0,0,0,331.2,77.8,230.4,321.1,60.5,244.8,283.7,74.2,201.6,208.8,151.9,0
19029029011,0,0,0,128.8,30.2,89.6,124.9,23.5,95.2,110.3,28.8,78.4,81.2,59.1,0
19029029001,0,0,0,190.9,36.0,145.9,185.8,32.4,145.9,154.0,35.5,114.6,114.9,77.4,0
19029029007,0,0,0,161.4,30.4,123.3,157.0,27.3,123.3,130.1,30.0,96.9,97.1,65.4,0
19029029002,0,0,0,183.6,34.6,140.3,178.6,31.1,140.3,148.0,34.1,110.2,110.4,74.4,0
19029029008,0,0,0,153.9,29.0,117.7,149.8,26.1,117.7,124.1,28.6,92.4,92.6,62.4,0
19029029015,0,0,0,80.4,17.2,58.2,79.3,14.4,64.3,61.0,17.7,42.1,46.0,33.3,0
